duplicate_type,hamming_distance,image_id_a,image_path_a,image_id_b,image_path_b
NEAR_DUPLICATE,6,00005595_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00005595_000.png,00008573_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008573_000.png
NEAR_DUPLICATE,6,00006519_009,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00006519_009.png,00027036_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027036_001.png
NEAR_DUPLICATE,6,00006808_035,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00006808_035.png,00029115_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029115_000.png
NEAR_DUPLICATE,6,00011304_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011304_001.png,00018261_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018261_000.png
NEAR_DUPLICATE,6,00014116_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014116_001.png,00023033_010,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023033_010.png
NEAR_DUPLICATE,4,00017088_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017088_003.png,00026684_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00026684_002.png
NEAR_DUPLICATE,6,00002466_006,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00002466_006.png,00003837_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003837_008.png
NEAR_DUPLICATE,6,00003407_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003407_007.png,00012045_006,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012045_006.png
NEAR_DUPLICATE,4,00003837_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003837_002.png,00003837_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003837_008.png
NEAR_DUPLICATE,6,00007056_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007056_007.png,00013625_006,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00013625_006.png
NEAR_DUPLICATE,6,00007154_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007154_001.png,00008036_004,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008036_004.png
NEAR_DUPLICATE,6,00008328_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008328_005.png,00013625_006,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00013625_006.png
NEAR_DUPLICATE,6,00011402_016,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011402_016.png,00016059_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00016059_000.png
NEAR_DUPLICATE,6,00013282_004,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00013282_004.png,00017610_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017610_000.png
NEAR_DUPLICATE,6,00006055_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00006055_003.png,00025369_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025369_000.png
NEAR_DUPLICATE,6,00007526_034,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007526_034.png,00028897_014,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00028897_014.png
NEAR_DUPLICATE,4,00008797_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008797_000.png,00018419_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018419_001.png
NEAR_DUPLICATE,6,00008797_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008797_000.png,00024674_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00024674_000.png
NEAR_DUPLICATE,6,00012863_019,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012863_019.png,00021835_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00021835_001.png
NEAR_DUPLICATE,6,00021618_019,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00021618_019.png,00025369_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025369_000.png
NEAR_DUPLICATE,4,00022596_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00022596_008.png,00025923_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025923_001.png
NEAR_DUPLICATE,6,00024674_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00024674_000.png,00027708_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027708_000.png
NEAR_DUPLICATE,6,00001409_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00001409_002.png,00002735_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00002735_001.png
NEAR_DUPLICATE,6,00009507_017,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00009507_017.png,00026815_004,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00026815_004.png
NEAR_DUPLICATE,6,00016166_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00016166_002.png,00027889_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027889_000.png
NEAR_DUPLICATE,6,00022324_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00022324_000.png,00027889_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027889_000.png
NEAR_DUPLICATE,4,00014389_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014389_001.png,00017613_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017613_000.png
NEAR_DUPLICATE,6,00007745_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007745_002.png,00025464_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025464_000.png
NEAR_DUPLICATE,4,00023828_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023828_000.png,00026798_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00026798_002.png
NEAR_DUPLICATE,4,00000957_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000957_000.png,00007245_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007245_001.png
NEAR_DUPLICATE,6,00002107_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00002107_000.png,00009107_004,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00009107_004.png
NEAR_DUPLICATE,6,00003177_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003177_002.png,00007955_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007955_000.png
NEAR_DUPLICATE,4,00000531_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000531_005.png,00014909_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014909_000.png
NEAR_DUPLICATE,6,00000957_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000957_001.png,00017632_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017632_000.png
NEAR_DUPLICATE,6,00000957_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000957_001.png,00018100_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018100_003.png
NEAR_DUPLICATE,6,00000957_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000957_001.png,00025253_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025253_001.png
NEAR_DUPLICATE,6,00004973_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00004973_001.png,00006752_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00006752_003.png
NEAR_DUPLICATE,6,00005243_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00005243_000.png,00014909_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014909_000.png
NEAR_DUPLICATE,6,00005243_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00005243_000.png,00025442_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025442_001.png
NEAR_DUPLICATE,6,00007810_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007810_008.png,00010734_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010734_000.png
NEAR_DUPLICATE,6,00008015_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008015_000.png,00017263_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017263_000.png
NEAR_DUPLICATE,6,00008592_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008592_002.png,00014438_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014438_008.png
NEAR_DUPLICATE,6,00010734_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010734_000.png,00015360_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00015360_002.png
NEAR_DUPLICATE,6,00010798_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010798_000.png,00025442_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025442_001.png
NEAR_DUPLICATE,6,00015924_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00015924_000.png,00029729_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029729_000.png
NEAR_DUPLICATE,6,00017632_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017632_000.png,00023179_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023179_005.png
NEAR_DUPLICATE,4,00017632_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017632_000.png,00027229_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027229_000.png
NEAR_DUPLICATE,6,00018100_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018100_003.png,00025253_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025253_001.png
NEAR_DUPLICATE,6,00018100_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018100_003.png,00025442_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025442_001.png
NEAR_DUPLICATE,6,00023179_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023179_005.png,00027229_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027229_000.png
NEAR_DUPLICATE,4,00027229_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027229_000.png,00029729_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029729_000.png
NEAR_DUPLICATE,4,00001990_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00001990_002.png,00010672_004,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010672_004.png
NEAR_DUPLICATE,6,00003838_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003838_000.png,00007775_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007775_000.png
NEAR_DUPLICATE,6,00006352_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00006352_000.png,00012815_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012815_001.png
NEAR_DUPLICATE,6,00007885_004,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007885_004.png,00008081_006,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008081_006.png
NEAR_DUPLICATE,6,00008697_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008697_002.png,00012324_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012324_000.png
NEAR_DUPLICATE,6,00020393_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020393_001.png,00030284_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00030284_000.png
NEAR_DUPLICATE,6,00004092_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00004092_000.png,00025545_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025545_001.png
NEAR_DUPLICATE,6,00013529_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00013529_000.png,00025892_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025892_000.png
NEAR_DUPLICATE,6,00004009_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00004009_000.png,00012043_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012043_007.png
NEAR_DUPLICATE,6,00008009_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008009_000.png,00020199_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020199_000.png
NEAR_DUPLICATE,6,00012043_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012043_007.png,00014034_017,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014034_017.png
NEAR_DUPLICATE,6,00012756_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012756_000.png,00013003_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00013003_005.png
NEAR_DUPLICATE,6,00013003_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00013003_005.png,00020476_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020476_003.png
NEAR_DUPLICATE,6,00000727_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000727_002.png,00021586_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00021586_000.png
